,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
284,CNN,CNN,759251,1250906851774005248,/CNN/status/1250906851774005248,2020-04-16 22:00:08,1587074408,"With coronavirus severely affecting the potato supply chain, a farm in Idaho is giving away about 2 million potatoes so they don't go to waste. First come, first served. https://cnn.it/2RZMm1V ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">With <strong>coronavirus</strong> severely affecting the potato supply chain, a farm in Idaho is giving away about 2 million potatoes so they don't go to waste. First come, first served. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://cnn.it/2RZMm1V"" dir=""ltr"" href=""https://t.co/ie7q8fUkrL"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2RZMm1V""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2RZMm1V</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cnn.it/2RZMm1V'],[],False,[],,1569,506,115,True,False,,[]
285,CNN,CNN,759251,1250906817967710208,/CNN/status/1250906817967710208,2020-04-16 22:00:00,1587074400,"“The first date was, we had dinner. Except there was no restaurant. She was on her roof and I was on my balcony.”
On today’s episode of “Coronavirus: Fact vs Fiction,” listen to the “meet-cute” story of a couple dating from a distance.
http://cnn.com/coronaviruspodcast …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“The first date was, we had dinner. Except there was no restaurant. She was on her roof and I was on my balcony.”
On today’s episode of “<strong>Coronavirus</strong>: Fact vs Fiction,” listen to the “meet-cute” story of a couple dating from a distance.
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://cnn.com/coronaviruspodcast"" dir=""ltr"" href=""https://t.co/CSB7GQgPRQ"" rel=""nofollow noopener"" target=""_blank"" title=""http://cnn.com/coronaviruspodcast""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">cnn.com/coronaviruspod</span><span class=""invisible"">cast</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://cnn.com/coronaviruspodcast'],[],False,[],,131,20,16,True,False,,[]
286,CNN,CNN,759251,1250904328187138048,/CNN/status/1250904328187138048,2020-04-16 21:50:07,1587073807,New York Gov. Andrew Cuomo says the state's stay-at-home order will be extended until at least May 15 as he warned that any change in behavior could reignite the spread of coronavirus. https://cnn.it/3bbKavA ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New York Gov. Andrew Cuomo says the state's stay-at-home order will be extended until at least May 15 as he warned that any change in behavior could reignite the spread of <strong>coronavirus</strong>. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://cnn.it/3bbKavA"" dir=""ltr"" href=""https://t.co/PNpRnb0FsM"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/3bbKavA""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/3bbKavA</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cnn.it/3bbKavA'],[],False,[],,1570,343,135,True,False,,[]
287,CNN,CNN,759251,1250869074978115584,/CNN/status/1250869074978115584,2020-04-16 19:30:02,1587065402,"""It's tough to look at the past six weeks and say any US governor has done a better job of flattening the curve of the coronavirus — and doing it quickly via public policy decisions — than California Gov. Gavin Newsom,"" @CillizzaCNN writes. https://cnn.it/2KgIpBj  | Analysis","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""It's tough to look at the past six weeks and say any US governor has done a better job of flattening the curve of the <strong>coronavirus</strong> — and doing it quickly via public policy decisions — than California Gov. Gavin Newsom,"" <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14412533"" dir=""ltr"" href=""/CillizzaCNN""><s>@</s><b>CillizzaCNN</b></a> writes. <a class=""twitter-timeline-link"" data-expanded-url=""https://cnn.it/2KgIpBj"" dir=""ltr"" href=""https://t.co/cwSlUiQHKx"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2KgIpBj""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2KgIpBj</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> | Analysis</p>",['https://cnn.it/2KgIpBj'],[],False,[],,1058,202,157,True,False,,[]
288,CNN,CNN,759251,1250867674596478978,/CNN/status/1250867674596478978,2020-04-16 19:24:28,1587065068,"“The first date was, we had dinner. Except there was no restaurant. She was on her roof and I was on my balcony.”
On today’s episode of “Coronavirus: Fact vs Fiction,” listen to the “meet-cute” story of a couple dating from a distance.
http://cnn.com/coronaviruspodcast …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“The first date was, we had dinner. Except there was no restaurant. She was on her roof and I was on my balcony.”
On today’s episode of “<strong>Coronavirus</strong>: Fact vs Fiction,” listen to the “meet-cute” story of a couple dating from a distance.
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://cnn.com/coronaviruspodcast"" dir=""ltr"" href=""https://t.co/CSB7GQyrgq"" rel=""nofollow noopener"" target=""_blank"" title=""http://cnn.com/coronaviruspodcast""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">cnn.com/coronaviruspod</span><span class=""invisible"">cast</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://cnn.com/coronaviruspodcast'],[],False,[],,180,41,27,True,False,,[]
289,CNN,CNN,759251,1250861592566210566,/CNN/status/1250861592566210566,2020-04-16 19:00:18,1587063618,"Joe Biden, Dr. Deborah Birx, Dr. Priscilla Chan and Mark Zuckerberg join @AndersonCooper & @DrSanjayGupta live for Coronavirus - Facts and Fears, tonight at 8 p.m. ET pic.twitter.com/ljNXIIf2TC","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Joe Biden, Dr. Deborah Birx, Dr. Priscilla Chan and Mark Zuckerberg join <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15224867"" dir=""ltr"" href=""/andersoncooper""><s>@</s><b>AndersonCooper</b></a> &amp; <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18170896"" dir=""ltr"" href=""/drsanjaygupta""><s>@</s><b>DrSanjayGupta</b></a> live for <strong>Coronavirus</strong> - Facts and Fears, tonight at 8 p.m. ET <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ljNXIIf2TC"">pic.twitter.com/ljNXIIf2TC</a></p>",[],[],True,['https://pbs.twimg.com/media/EVvz_UBWsAAYnlt.jpg'],,326,70,126,True,False,,[]
290,CNN,CNN,759251,1250859017720737793,/CNN/status/1250859017720737793,2020-04-16 18:50:04,1587063004,New York Gov. Andrew Cuomo says the state's stay-at-home order will be extended until at least May 15 as he warned that any change in behavior could reignite the spread of coronavirus. https://cnn.it/3euTlcq ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New York Gov. Andrew Cuomo says the state's stay-at-home order will be extended until at least May 15 as he warned that any change in behavior could reignite the spread of <strong>coronavirus</strong>. <a class=""twitter-timeline-link"" data-expanded-url=""https://cnn.it/3euTlcq"" dir=""ltr"" href=""https://t.co/WzD1tLeK4D"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/3euTlcq""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/3euTlcq</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cnn.it/3euTlcq'],[],False,[],,2069,514,138,True,False,,[]
291,CNN,CNN,759251,1250853988377022464,/CNN/status/1250853988377022464,2020-04-16 18:30:05,1587061805,"Here's what we know about where possible coronavirus treatments, vaccines and antibody tests stand. https://cnn.it/2yha9mW ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Here's what we know about where possible <strong>coronavirus</strong> treatments, vaccines and antibody tests stand. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://cnn.it/2yha9mW"" dir=""ltr"" href=""https://t.co/m7jA5pHA6m"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2yha9mW""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2yha9mW</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cnn.it/2yha9mW'],[],False,[],,194,87,54,True,False,,[]
292,CNN,CNN,759251,1250851010987376643,/CNN/status/1250851010987376643,2020-04-16 18:18:15,1587061095,"With coronavirus severely affecting the potato supply chain, a farm in Idaho is giving away about 2 million potatoes so they don't go to waste. First come, first served. https://cnn.it/3cpaylO ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">With <strong>coronavirus</strong> severely affecting the potato supply chain, a farm in Idaho is giving away about 2 million potatoes so they don't go to waste. First come, first served. <a class=""twitter-timeline-link"" data-expanded-url=""https://cnn.it/3cpaylO"" dir=""ltr"" href=""https://t.co/2qorQv8brf"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/3cpaylO""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/3cpaylO</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cnn.it/3cpaylO'],[],False,[],,4112,1110,217,True,False,,[]
293,CNN,CNN,759251,1250838936299208704,/CNN/status/1250838936299208704,2020-04-16 17:30:16,1587058216,"If you’re in the United States, find your state and local coronavirus resources through CNN 411. Enter your zip code for details on the Covid-19 response in your area. https://cnn.it/34FVopP pic.twitter.com/XDJ0KugsSp","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If you’re in the United States, find your state and local <strong>coronavirus</strong> resources through CNN 411. Enter your zip code for details on the Covid-19 response in your area. <a class=""twitter-timeline-link"" data-expanded-url=""https://cnn.it/34FVopP"" dir=""ltr"" href=""https://t.co/lpJlb97h4r"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/34FVopP""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/34FVopP</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/XDJ0KugsSp"">pic.twitter.com/XDJ0KugsSp</a></p>",['https://cnn.it/34FVopP'],[],True,['https://pbs.twimg.com/media/EVvfYjRXgAI2FbN.jpg'],,178,69,46,True,False,,[]
