,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
226,CNN,CNN,759251,1224835051688468481,/CNN/status/1224835051688468481,2020-02-04 23:20:07,1580858407,"As the Wuhan coronavirus continues to spread beyond China, federal public health officials in the US are taking a rare step: issuing a mandatory quarantine -- the first one in more than 50 years https://cnn.it/2SmeImf ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">As the Wuhan <strong>coronavirus</strong> continues to spread beyond China, federal public health officials in the US are taking a rare step: issuing a mandatory quarantine -- the first one in more than 50 years <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://cnn.it/2SmeImf"" dir=""ltr"" href=""https://t.co/85OeHC9w3S"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2SmeImf""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2SmeImf</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cnn.it/2SmeImf'],[],False,[],,630,264,44,True,False,,[]
227,CNN,CNN,759251,1224799845980033026,/CNN/status/1224799845980033026,2020-02-04 21:00:13,1580850013,"The Wuhan coronavirus outbreak is not a pandemic, World Health Organization officials said Tuesday, adding that they're hopeful transmission of the virus can be contained. https://cnn.it/2UqSaDm ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Wuhan <strong>coronavirus</strong> outbreak is not a pandemic, World Health Organization officials said Tuesday, adding that they're hopeful transmission of the virus can be contained. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://cnn.it/2UqSaDm"" dir=""ltr"" href=""https://t.co/Gtuo4TUDJS"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2UqSaDm""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2UqSaDm</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cnn.it/2UqSaDm'],[],False,[],,212,89,54,True,False,,[]
228,CNN,CNN,759251,1224787224509677571,/CNN/status/1224787224509677571,2020-02-04 20:10:04,1580847004,"This Wuhan doctor was targeted by police for trying to blow the whistle on the deadly coronavirus in the early weeks of the outbreak.

Then, after unwittingly treating a patient who had the virus, he caught it too. https://cnn.it/36V5Clt ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This Wuhan doctor was targeted by police for trying to blow the whistle on the deadly <strong>coronavirus</strong> in the early weeks of the outbreak.

Then, after unwittingly treating a patient who had the virus, he caught it too. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://cnn.it/36V5Clt"" dir=""ltr"" href=""https://t.co/riE9iZltuy"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/36V5Clt""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/36V5Clt</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cnn.it/36V5Clt'],[],False,[],,788,365,45,True,False,,[]
229,CNN,CNN,759251,1224741936990429184,/CNN/status/1224741936990429184,2020-02-04 17:10:07,1580836207,"The Wuhan coronavirus outbreak is not a pandemic, World Health Organization officials said Tuesday, adding that they're hopeful transmission of the virus can be contained. https://cnn.it/2u9lcwQ ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Wuhan <strong>coronavirus</strong> outbreak is not a pandemic, World Health Organization officials said Tuesday, adding that they're hopeful transmission of the virus can be contained. <a class=""twitter-timeline-link"" data-expanded-url=""https://cnn.it/2u9lcwQ"" dir=""ltr"" href=""https://t.co/aaeCBBGytU"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2u9lcwQ""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2u9lcwQ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cnn.it/2u9lcwQ'],[],False,[],,406,196,87,True,False,,[]
230,CNN,CNN,759251,1224726843024125958,/CNN/status/1224726843024125958,2020-02-04 16:10:08,1580832608,The rebound in US stocks continues on Tuesday with the Dow jumping more than 400 points. US markets have been resilient this week in the face of the global coronavirus outbreak. https://cnn.it/2UqdTeS ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The rebound in US stocks continues on Tuesday with the Dow jumping more than 400 points. US markets have been resilient this week in the face of the global <strong>coronavirus</strong> outbreak. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://cnn.it/2UqdTeS"" dir=""ltr"" href=""https://t.co/o9DkTqOZkb"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2UqdTeS""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2UqdTeS</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cnn.it/2UqdTeS'],[],False,[],,122,36,40,True,False,,[]
231,CNN,CNN,759251,1224711749984751616,/CNN/status/1224711749984751616,2020-02-04 15:10:09,1580829009,"Two flights evacuating hundreds of US citizens from the epicenter of the coronavirus outbreak in China are scheduled to depart for the United States on Tuesday, a US official with knowledge of the matter told CNN. https://cnn.it/2S0B8KZ ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Two flights evacuating hundreds of US citizens from the epicenter of the <strong>coronavirus</strong> outbreak in China are scheduled to depart for the United States on Tuesday, a US official with knowledge of the matter told CNN. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://cnn.it/2S0B8KZ"" dir=""ltr"" href=""https://t.co/1qy5vOihiT"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2S0B8KZ""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2S0B8KZ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cnn.it/2S0B8KZ'],[],False,[],,282,91,32,True,False,,[]
232,CNN,CNN,759251,1224689228610785280,/CNN/status/1224689228610785280,2020-02-04 13:40:40,1580823640,A cruise ship will remain in the Japanese port of Yokohama overnight after it was revealed that a former passenger had contracted the Wuhan coronavirus. No one is allowed to leave the ship while officials test passengers. https://cnn.it/37ZbNX1 ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A cruise ship will remain in the Japanese port of Yokohama overnight after it was revealed that a former passenger had contracted the Wuhan <strong>coronavirus</strong>. No one is allowed to leave the ship while officials test passengers. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://cnn.it/37ZbNX1"" dir=""ltr"" href=""https://t.co/vWTRw3Y2l9"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/37ZbNX1""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/37ZbNX1</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cnn.it/37ZbNX1'],[],False,[],,478,219,35,True,False,,[]
233,CNN,CNN,759251,1224663930267742208,/CNN/status/1224663930267742208,2020-02-04 12:00:08,1580817608,"The death rate from the Wuhan coronavirus across mainland China stands at 2.1%. 

80% of the victims were over 60, and 75% had some form of underlying disease, according to China’s National Health Commission. https://cnn.it/2UnCrFb ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The death rate from the Wuhan <strong>coronavirus</strong> across mainland China stands at 2.1%. 

80% of the victims were over 60, and 75% had some form of underlying disease, according to China’s National Health Commission. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://cnn.it/2UnCrFb"" dir=""ltr"" href=""https://t.co/etPkuoRp3p"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2UnCrFb""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2UnCrFb</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cnn.it/2UnCrFb'],[],False,[],,385,215,47,True,False,,[]
234,CNN,CNN,759251,1224661403291803649,/CNN/status/1224661403291803649,2020-02-04 11:50:06,1580817006,"The death rate from the Wuhan coronavirus across mainland China stands at 2.1%. 

80% of the victims were over 60, and 75% had some form of underlying disease, according to China’s National Health Commission. https://cnn.it/2ts4V5A ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The death rate from the Wuhan <strong>coronavirus</strong> across mainland China stands at 2.1%. 

80% of the victims were over 60, and 75% had some form of underlying disease, according to China’s National Health Commission. <a class=""twitter-timeline-link"" data-expanded-url=""https://cnn.it/2ts4V5A"" dir=""ltr"" href=""https://t.co/yANy7AOe62"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2ts4V5A""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2ts4V5A</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cnn.it/2ts4V5A'],[],False,[],,417,226,43,True,False,,[]
235,CNN,CNN,759251,1224657012405022721,/CNN/status/1224657012405022721,2020-02-04 11:32:39,1580815959,"Monday's market sell-off in China was the worst in many years. With the impact of the coronavirus growing every day, the Chinese government has to find ways to stem the panic https://cnn.it/2UmNgqX ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Monday's market sell-off in China was the worst in many years. With the impact of the <strong>coronavirus</strong> growing every day, the Chinese government has to find ways to stem the panic <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://cnn.it/2UmNgqX"" dir=""ltr"" href=""https://t.co/36iSyunVX5"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2UmNgqX""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2UmNgqX</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://cnn.it/2UmNgqX'],[],False,[],,143,41,16,True,False,,[]
